Level,Function Name,Inclusive Samples,Exclusive Samples,Inclusive Samples %,Exclusive Samples %,Module Name,
6,"std::vector<PathPlanner::Point,std::allocator<PathPlanner::Point> >::_Reserve",5,0,"0,11","0,00","PathPlannerApp.exe",
7,"std::vector<PathPlanner::Point,std::allocator<PathPlanner::Point> >::_Reallocate",5,1,"0,11","0,02","PathPlannerApp.exe",
8,"??2@YAPAXI@Z",3,3,"0,06","0,06","MSVCR110.dll",
8,"_free",1,1,"0,02","0,02","MSVCR110.dll",
6,"_free",1,1,"0,02","0,02","MSVCR110.dll",
6,"__libm_sse2_cos_precise",1,1,"0,02","0,02","MSVCR110.dll",
5,"std::vector<unsigned int,std::allocator<unsigned int> >::_Reallocate",6,1,"0,13","0,02","PathPlannerApp.exe",
6,"_free",2,2,"0,04","0,04","MSVCR110.dll",
6,"_memmove",2,2,"0,04","0,04","MSVCR110.dll",
6,"??2@YAPAXI@Z",1,1,"0,02","0,02","MSVCR110.dll",
5,"__libm_sse2_sqrt_precise",1,1,"0,02","0,02","MSVCR110.dll",
5,"__cintrindisp2",1,1,"0,02","0,02","MSVCR110.dll",
4,"PathPlanner::Tree::AddElement",2,0,"0,04","0,00","PathPlannerApp.exe",
5,"std::vector<PathPlanner::TreeElement,std::allocator<PathPlanner::TreeElement> >::push_back",1,0,"0,02","0,00","PathPlannerApp.exe",
6,"std::vector<PathPlanner::TreeElement,std::allocator<PathPlanner::TreeElement> >::_Reserve",1,0,"0,02","0,00","PathPlannerApp.exe",
7,"std::vector<PathPlanner::TreeElement,std::allocator<PathPlanner::TreeElement> >::_Reallocate",1,0,"0,02","0,00","PathPlannerApp.exe",
8,"std::_Uninit_move<PathPlanner::TreeElement *,PathPlanner::TreeElement *,std::allocator<PathPlanner::TreeElement>,PathPlanner::TreeElement>",1,0,"0,02","0,00","PathPlannerApp.exe",
9,"std::vector<unsigned int,std::allocator<bool> >::vector<unsigned int,std::allocator<bool> >",1,0,"0,02","0,00","PathPlannerApp.exe",
10,"std::vector<unsigned int,std::allocator<bool> >::_Buy",1,0,"0,02","0,00","PathPlannerApp.exe",
11,"??2@YAPAXI@Z",1,1,"0,02","0,02","MSVCR110.dll",
5,"std::vector<float,std::allocator<float> >::push_back",1,0,"0,02","0,00","PathPlannerApp.exe",
6,"std::vector<unsigned int,std::allocator<unsigned int> >::_Reallocate",1,0,"0,02","0,00","PathPlannerApp.exe",
7,"_memmove",1,1,"0,02","0,02","MSVCR110.dll",
3,"PathPlanner::Scene::OptimizePath",2,0,"0,04","0,00","PathPlannerApp.exe",
4,"PathPlanner::Scene::PathTCIExtension",2,0,"0,04","0,00","PathPlannerApp.exe",
5,"PathPlanner::Scene::TCI_Extension",2,2,"0,04","0,04","PathPlannerApp.exe",
3,"PathPlanner::Tree::Split",1,0,"0,02","0,00","PathPlannerApp.exe",
4,"std::vector<float,std::allocator<float> >::_Reserve",1,1,"0,02","0,02","PathPlannerApp.exe",
2,"CCSWrapper",227,0,"4,83","0,00","PathPlannerApp.exe",
3,"ARMBuilder::ARMBuilder",187,0,"3,98","0,00","PathPlannerApp.exe",
4,"Scene::isAdmissible",184,1,"3,92","0,02","PathPlannerApp.exe",
5,"Environment::isCollisionFree",162,0,"3,45","0,00","PathPlannerApp.exe",
6,"Shape::isIntersect",162,5,"3,45","0,11","PathPlannerApp.exe",
7,"Segment::isIntersect",145,5,"3,09","0,11","PathPlannerApp.exe",
8,"Segment::isIntersect",128,11,"2,73","0,23","PathPlannerApp.exe",
9,"__cintrindisp2",42,42,"0,89","0,89","MSVCR110.dll",
9,"Circle::getIntersections",29,14,"0,62","0,30","PathPlannerApp.exe",
10,"__libm_sse2_cos_precise",7,7,"0,15","0,15","MSVCR110.dll",
10,"std::vector<Point,std::allocator<Point> >::push_back",4,3,"0,09","0,06","PathPlannerApp.exe",
11,"std::vector<Point,std::allocator<Point> >::_Reserve",1,1,"0,02","0,02","PathPlannerApp.exe",
10,"__libm_sse2_sin_precise",3,3,"0,06","0,06","MSVCR110.dll",
10,"__libm_sse2_sqrt_precise",1,1,"0,02","0,02","MSVCR110.dll",
9,"Arc::getCenter",21,2,"0,45","0,04","PathPlannerApp.exe",
10,"__libm_sse2_cos_precise",10,10,"0,21","0,21","MSVCR110.dll",
10,"__libm_sse2_sin_precise",9,9,"0,19","0,19","MSVCR110.dll",
9,"wrapAngle",12,1,"0,26","0,02","PathPlannerApp.exe",
10,"__cintrindisp2",11,11,"0,23","0,23","MSVCR110.dll",
9,"_free",10,10,"0,21","0,21","MSVCR110.dll",
9,"__libm_sse2_sqrt_precise",1,1,"0,02","0,02","MSVCR110.dll",
9,"__finite",1,1,"0,02","0,02","MSVCR110.dll",
9,"__CIatan2",1,1,"0,02","0,02","PathPlannerApp.exe",
8,"___RTDynamicCast",12,12,"0,26","0,26","MSVCR110.dll",
7,"__cintrindisp2",8,8,"0,17","0,17","MSVCR110.dll",
7,"__libm_sse2_sqrt_precise",3,3,"0,06","0,06","MSVCR110.dll",
7,"___RTDynamicCast",1,1,"0,02","0,02","MSVCR110.dll",
5,"Shape::isIntersect",9,0,"0,19","0,00","PathPlannerApp.exe",
6,"Segment::isIntersect",8,0,"0,17","0,00","PathPlannerApp.exe",
7,"Segment::isIntersect",8,3,"0,17","0,06","PathPlannerApp.exe",
8,"Circle::getIntersections",3,1,"0,06","0,02","PathPlannerApp.exe",
9,"std::vector<Point,std::allocator<Point> >::push_back",1,1,"0,02","0,02","PathPlannerApp.exe",
9,"__libm_sse2_sin_precise",1,1,"0,02","0,02","MSVCR110.dll",
8,"__cintrindisp2",1,1,"0,02","0,02","MSVCR110.dll",
8,"Arc::getCenter",1,0,"0,02","0,00","PathPlannerApp.exe",
9,"__libm_sse2_sin_precise",1,1,"0,02","0,02","MSVCR110.dll",
6,"__cintrindisp2",1,1,"0,02","0,02","MSVCR110.dll",
5,"_free",4,4,"0,09","0,09","MSVCR110.dll",
5,"Arc::translateToRobotCornerArc",3,2,"0,06","0,04","PathPlannerApp.exe",
6,"__libm_sse2_cos_precise",1,1,"0,02","0,02","MSVCR110.dll",
5,"Arc::translateToObstacleCornerArc",2,0,"0,04","0,00","PathPlannerApp.exe",
6,"__cintrindisp2",2,2,"0,04","0,04","MSVCR110.dll",
5,"Environment::getAllObstaclePoints",1,0,"0,02","0,00","PathPlannerApp.exe",
6,"std::vector<Point,std::allocator<Point> >::_Reallocate",1,0,"0,02","0,00","PathPlannerApp.exe",
7,"??2@YAPAXI@Z",1,1,"0,02","0,02","MSVCR110.dll",
5,"Path::`scalar deleting destructor'",1,0,"0,02","0,00","PathPlannerApp.exe",
6,"_free",1,1,"0,02","0,02","MSVCR110.dll",
5,"Arc::copy",1,0,"0,02","0,00","PathPlannerApp.exe",
6,"??2@YAPAXI@Z",1,1,"0,02","0,02","MSVCR110.dll",
4,"Arc::Arc",3,0,"0,06","0,00","PathPlannerApp.exe",
5,"__cintrindisp2",2,2,"0,04","0,04","MSVCR110.dll",
5,"__libm_sse2_cos_precise",1,1,"0,02","0,02","MSVCR110.dll",
3,"LocalPlanner::LocalPlanner",27,0,"0,58","0,00","PathPlannerApp.exe",
4,"Scene::isAdmissible",27,0,"0,58","0,00","PathPlannerApp.exe",
5,"Environment::isCollisionFree",25,0,"0,53","0,00","PathPlannerApp.exe",
6,"Shape::isIntersect",25,0,"0,53","0,00","PathPlannerApp.exe",
7,"Segment::isIntersect",22,3,"0,47","0,06","PathPlannerApp.exe",
8,"Segment::isIntersect",18,3,"0,38","0,06","PathPlannerApp.exe",
9,"__cintrindisp2",5,5,"0,11","0,11","MSVCR110.dll",
9,"Arc::getCenter",4,1,"0,09","0,02","PathPlannerApp.exe",
10,"__libm_sse2_sin_precise",2,2,"0,04","0,04","MSVCR110.dll",
10,"__libm_sse2_cos_precise",1,1,"0,02","0,02","MSVCR110.dll",
9,"Circle::getIntersections",3,1,"0,06","0,02","PathPlannerApp.exe",
10,"__libm_sse2_sin_precise",2,2,"0,04","0,04","MSVCR110.dll",
9,"wrapAngle",2,0,"0,04","0,00","PathPlannerApp.exe",
10,"__cintrindisp2",2,2,"0,04","0,04","MSVCR110.dll",
9,"_free",1,1,"0,02","0,02","MSVCR110.dll",
8,"___RTDynamicCast",1,1,"0,02","0,02","MSVCR110.dll",
7,"__cintrindisp2",2,2,"0,04","0,04","MSVCR110.dll",
7,"__libm_sse2_sqrt_precise",1,1,"0,02","0,02","MSVCR110.dll",
5,"Shape::isIntersect",2,0,"0,04","0,00","PathPlannerApp.exe",
6,"Segment::isIntersect",2,0,"0,04","0,00","PathPlannerApp.exe",
7,"Segment::isIntersect",1,0,"0,02","0,00","PathPlannerApp.exe",
8,"__cintrindisp2",1,1,"0,02","0,02","MSVCR110.dll",
7,"___RTDynamicCast",1,1,"0,02","0,02","MSVCR110.dll",
3,"OccupancyGrid::OccupancyGrid",13,0,"0,28","0,00","PathPlannerApp.exe",
4,"Shape::isInside",13,1,"0,28","0,02","PathPlannerApp.exe",
5,"__cintrindisp2",9,9,"0,19","0,19","MSVCR110.dll",
5,"wrapAngle",3,1,"0,06","0,02","PathPlannerApp.exe",
6,"__cintrindisp2",2,2,"0,04","0,04","MSVCR110.dll",
0,"mainCRTStartup",46,0,"0,98","0,00","PathPlannerApp.exe",
1,"Unknown",46,6,"0,98","0,13","[Unknown]",
2,"Circle::getIntersections",39,0,"0,83","0,00","PathPlannerApp.exe",
3,"std::vector<Point,std::allocator<Point> >::push_back",39,0,"0,83","0,00","PathPlannerApp.exe",
4,"std::vector<Point,std::allocator<Point> >::_Reserve",39,0,"0,83","0,00","PathPlannerApp.exe",
5,"std::vector<Point,std::allocator<Point> >::_Reallocate",39,3,"0,83","0,06","PathPlannerApp.exe",
6,"??2@YAPAXI@Z",25,25,"0,53","0,53","MSVCR110.dll",
6,"_free",11,11,"0,23","0,23","MSVCR110.dll",
2,"LocalPlanner::getTangentArcs",1,0,"0,02","0,00","PathPlannerApp.exe",
3,"std::vector<Arc,std::allocator<Arc> >::push_back",1,0,"0,02","0,00","PathPlannerApp.exe",
4,"std::vector<Arc,std::allocator<Arc> >::_Reserve",1,0,"0,02","0,00","PathPlannerApp.exe",
5,"std::vector<Arc,std::allocator<Arc> >::_Reallocate",1,0,"0,02","0,00","PathPlannerApp.exe",
6,"??2@YAPAXI@Z",1,1,"0,02","0,02","MSVCR110.dll",
